Dataname,Value,Time
z-axis motor v_rms,0.2,2025-07-11 10:49:05.967757
z-axis motor a_peak,5900,2025-07-11 10:49:05.967757
z-axis motor a_rms,900,2025-07-11 10:49:05.967757
z-axis motor temp,26.8,2025-07-11 10:49:05.967757
z-axis motor crest,6.9,2025-07-11 10:49:05.967757
y-axis bearing v_rms,0.1,2025-07-11 10:49:05.967757
y-axis bearing a_peak,300,2025-07-11 10:49:05.967757
y-axis bearing a_rms,100,2025-07-11 10:49:05.967757
y-axis bearing temp,21.8,2025-07-11 10:49:05.967757
y-axis bearing crest,4.1,2025-07-11 10:49:05.967757
y-axis motor v_rms,0.1,2025-07-11 10:49:05.967757
y-axis motor a_peak,1300,2025-07-11 10:49:05.967757
y-axis motor a_rms,500,2025-07-11 10:49:05.967757
y-axis motor temp,24.3,2025-07-11 10:49:05.967757
y-axis motor crest,2.8,2025-07-11 10:49:05.967757
x-axis motor v_rms,0.1,2025-07-11 10:49:05.967757
x-axis motor a_peak,200,2025-07-11 10:49:05.967757
x-axis motor a_rms,100,2025-07-11 10:49:05.967757
x-axis motor temp,21.5,2025-07-11 10:49:05.967757
x-axis motor crest,3.8,2025-07-11 10:49:05.967757
voltage,132.0,2025-07-11 10:49:05.967757
current,9.079999999999998,2025-07-11 10:49:05.967757
active power,1011.3333333333334,2025-07-11 10:49:05.967757
forward kWh,16.612,2025-07-11 10:49:05.967757
reverse kWh,0.379,2025-07-11 10:49:05.967757
frequency,60.0,2025-07-11 10:49:05.967757
power factor,0.7833333333333333,2025-07-11 10:49:05.967757
featureId,NONE,2025-07-11 10:49:06.968042
partKindId,5E4A09CE-E1D5-4FCC-B912-38239DF9FDA0,2025-07-11 10:49:06.968042
processKindId,NONE,2025-07-11 10:49:06.968042
A_Axis_Load,33,2025-07-11 10:49:06.968042
A_Position,-90.0003437746771,2025-07-11 10:49:06.968042
C_Axis_Load,12,2025-07-11 10:49:06.968042
C_Position,-59.9995,2025-07-11 10:49:06.968042
Machine_Time,2592292.102,2025-07-11 10:49:06.968042
Spindle_Time,691229.158999999,2025-07-11 10:49:06.968042
Feed_Override,100,2025-07-11 10:49:06.968042
Feed_Rate,486.2167,2025-07-11 10:49:06.968042
Program_Runtime_Seconds,30,2025-07-11 10:49:06.968042
Rapid_Override,100,2025-07-11 10:49:06.968042
Rapid_Speed,0,2025-07-11 10:49:06.968042
S_Axis_Load,34,2025-07-11 10:49:06.968042
Spindle_Override,100,2025-07-11 10:49:06.968042
Spindle_Speed,1341.23147949336,2025-07-11 10:49:06.968042
X_Axis_Load,5,2025-07-11 10:49:06.968042
X_Position,379.846805990744,2025-07-11 10:49:06.968042
Y_Axis_Load,6,2025-07-11 10:49:06.968042
Y_Position,99.9539017288695,2025-07-11 10:49:06.968042
Z_Axis_Load,85,2025-07-11 10:49:06.968042
Z_Position,-214.159956048546,2025-07-11 10:49:06.968042
COR_Status,1,2025-07-11 10:49:06.968042
Controller_Mode,AUTO,2025-07-11 10:49:06.968042
EStop_State,ARMED,2025-07-11 10:49:06.968042
Machine_Mode,5,2025-07-11 10:49:06.968042
Block_Number,48,2025-07-11 10:49:06.968042
Current_Tool,85,2025-07-11 10:49:06.968042
Part_Count,3,2025-07-11 10:49:06.968042
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:49:06.968042
spindle motor v_rms,0.2,2025-07-11 10:49:06.968042
spindle motor a_peak,3100,2025-07-11 10:49:06.968042
spindle motor a_rms,500,2025-07-11 10:49:06.968042
spindle motor temp,26.7,2025-07-11 10:49:06.968042
spindle motor crest,6.0,2025-07-11 10:49:06.968042
z-axis bearing v_rms,0.1,2025-07-11 10:49:06.968042
